date,Observed,Predicted_TVGM
1993-10-12,0.7,0.7061621926290296
1993-10-13,0.7,0.5886605100506348
1993-10-14,0.7,0.5611720034870427
1993-10-15,0.69,0.5766117421246246
1993-10-16,0.27,0.5622936450192788
1993-10-17,0.23,0.3731295027807489
1993-10-18,0.25,0.3230346981952694
1993-10-19,0.27,0.24184917430969655
1993-10-20,0.28,0.19229232578095265
1993-10-21,0.3,0.21499193436970135
1993-10-22,0.32,0.23539922577467887
1993-10-23,0.34,0.24478304376927076
1993-10-24,0.36,0.2280409882255392
1993-10-25,0.38,0.18609867556157095
1993-10-26,0.39,0.25542790303939533
1993-10-27,0.41,0.28787589239131994
1993-10-28,0.43,0.30170153156641244
1993-10-29,0.45,0.32343824509512026
1993-10-30,0.47,0.3978381328079678
1993-10-31,0.49,0.4729902954992072
1993-11-01,0.5,0.4309480565229339
1993-11-02,0.52,0.5238936615048753
1993-11-03,0.54,0.567757983708336
1993-11-04,0.56,0.5719950831823541
1993-11-05,0.58,0.4483518528007823
1993-11-06,0.6,0.4615648840293539
1993-11-07,0.61,0.4686928489170745
1993-11-08,0.63,0.5366712127839015
1993-11-09,0.65,0.5310042681758771
1993-11-10,0.67,0.5245528639584245
1993-11-11,0.67,0.5391605009344987
1993-11-12,0.66,0.5398002565433246
1993-11-13,0.66,0.5058443031317467
1993-11-14,0.65,0.561065440478338
1993-11-15,0.65,0.6610899933566374
1993-11-16,0.64,0.7153388686789858
1993-11-17,0.64,0.6860672388934181
1993-11-18,0.63,0.6583524542641737
1993-11-19,0.63,0.6966082770312919
1993-11-20,0.62,0.695072337882144
1993-11-21,0.62,0.6435769737340001
1993-11-22,0.61,0.615061755447341
1993-11-23,0.61,0.5945698581577901
1993-11-24,0.61,0.5861767893910093
1993-11-25,0.6,0.5899801647684739
1993-11-26,0.59,0.5565214747957937
1993-11-27,0.57,0.5341197387205924
1993-11-28,0.55,0.5161493847346633
1993-11-29,0.53,0.5849966058715725
1993-11-30,0.51,0.5080660173020439
1993-12-01,0.49,0.48998134500344526
1993-12-02,0.48,0.42335015917349994
1993-12-03,0.46,0.3992060690699365
1993-12-04,0.44,0.3898944163318792
1993-12-05,0.42,0.38131240222748863
1993-12-06,0.4,0.3464559040530934
1993-12-07,0.38,0.32979686715371775
1993-12-08,0.37,0.2581485014997647
1993-12-09,0.35,0.26370919181204955
1993-12-10,0.32,0.23526602743261532
1993-12-11,0.27,0.2734573592439523
1993-12-12,0.21,0.17287153941372535
1993-12-13,0.14,0.22389518633116992
1993-12-14,0.033,0.09639968159268109
1993-12-15,0.015,0.06533894380099492
1993-12-16,0.005,0.04341555973889172
1993-12-17,0.0,0.04961159706182661
1993-12-18,0.0,0.02368053677678672
1993-12-19,0.0,0.044953153981129534
1993-12-20,0.0,0.03560240439291934
1993-12-21,0.0,0.03368824090473588
1993-12-22,0.0,0.025473269202345716
1993-12-23,0.0,0.01939416856056586
1993-12-24,0.0,0.015402596664872037
1993-12-25,0.0,0.03465585822283068
1993-12-26,0.0,0.012163321050558396
1993-12-27,0.0,0.024441779467350655
1993-12-28,0.0,0.009573834862972974
1993-12-29,0.0,0.036264978747580834
1993-12-30,0.0,0.002811409954648403
1993-12-31,0.0,0.07465305240192954
1994-01-01,0.0,0.0
1994-01-02,0.0,0.05435515035526162
1994-01-03,0.0,0.04406373690186599
1994-01-04,0.0,0.037642607918311755
1994-01-05,0.0,0.009529266373139778
1994-01-06,0.0,0.027800079383111576
1994-01-07,0.0,0.03451261677716183
1994-01-08,0.0,0.022203834574854864
1994-01-09,0.0,0.02639231688603516
1994-01-10,0.0,0.03497373975962614
1994-01-11,0.0,0.04438846420415499
1994-01-12,0.0,0.031898603993734786
1994-01-13,0.0,0.04112067916671219
1994-01-14,0.0,0.030137663684994098
1994-01-15,0.0,0.0354138985630193
1994-01-16,0.0,0.028442711179414937
1994-01-17,0.0,0.020638394787558856
1994-01-18,0.0,0.011225966360396356
1994-01-19,0.0,0.01078417374818813
1994-01-20,0.0,0.012421967479158857
1994-01-21,0.0,0.02042339483715372
1994-01-22,0.0,0.012601624038059478
1994-01-23,0.0,0.009866183099927872
1994-01-24,0.0,0.01142084474849614
1994-01-25,0.0,0.017260391359386118
1994-01-26,0.0,0.009257302076691287
1994-01-27,0.0,0.03092790792247546
1994-01-28,0.0,0.008237023715766567
1994-01-29,0.0,0.022981135188578805
1994-01-30,0.0,0.03766793908432675
1994-01-31,0.0,0.029183958789440745
1994-02-01,0.0,0.03187326192731976
1994-02-02,0.0,0.0217213969006973
1994-02-03,0.0,0.018210708922145658
1994-02-04,0.0,0.019054625744196363
1994-02-05,0.0,0.01387977084635622
1994-02-06,0.0,0.001835883168711805
1994-02-07,0.0,0.0204618484123949
1994-02-08,0.0,0.009975021860574085
1994-02-09,0.0,0.01414652830588764
1994-02-10,0.0,0.004669310839562124
1994-02-11,0.0,0.008724354155743241
1994-02-12,0.0,0.006144260368049326
1994-02-13,0.0,0.0025273378423190662
1994-02-14,0.0,0.0002761792865820789
1994-02-15,0.0,0.0
1994-02-16,0.0,0.0
1994-02-17,0.0,0.0
1994-02-18,0.0,0.0
1994-02-19,0.0,0.0
1994-02-20,0.0,0.0
1994-02-21,0.0,0.01301831819162752
1994-02-22,0.0,0.0017030822891484498
1994-02-23,0.0,0.01126410113599835
1994-02-24,0.0,0.0
1994-02-25,0.0,0.0038799547806891432
1994-02-26,0.0,0.03594815620789116
1994-02-27,0.0,0.003668292578469845
1994-02-28,0.0,0.017948678048747113
1994-03-01,0.0,0.016290056133471564
1994-03-02,0.0,0.017640015836098477
1994-03-03,0.0,0.01758303779887338
1994-03-04,0.0,0.010959612003303698
1994-03-05,0.0,0.0025869867265987945
1994-03-06,0.0,0.02972868376120502
1994-03-07,0.0,0.01627359586027105
1994-03-08,0.0,0.026888209055455192
1994-03-09,0.0,0.009812096013394722
1994-03-10,0.0,0.019221980624571422
1994-03-11,0.0,0.013240161464448896
1994-03-12,0.0,0.008631151436247264
1994-03-13,0.0,0.007983450662662095
1994-03-14,0.0,0.009014411322065874
1994-03-15,0.0,0.007589626266779503
1994-03-16,0.0,0.006620177518008974
1994-03-17,0.0,0.007759801990128823
1994-03-18,0.0,0.0
1994-03-19,0.0,0.0
1994-03-20,0.0,0.01900892911151103
1994-03-21,0.0,0.03511867992990403
1994-03-22,0.0,0.019099245867814696
1994-03-23,0.0,0.046625592741615984
1994-03-24,0.0,0.015200868618280738
1994-03-25,0.0,0.047048029842223005
1994-03-26,0.0,0.05406230061026274
1994-03-27,0.0,0.042916704862247745
1994-03-28,0.0,0.02403910531951864
1994-03-29,0.076,0.05003528975586885
1994-03-30,0.24,0.05886409664202363
1994-03-31,0.56,0.44836410766827467
1994-04-01,1.03,1.0387136637540122
1994-04-02,1.91,1.3640921458766262
1994-04-03,3.78,2.7246764946384516
1994-04-04,5.36,5.15947905604904
1994-04-05,6.78,5.591608475162093
1994-04-06,8.74,7.363220758755271
1994-04-07,6.88,9.81542188334429
1994-04-08,6.64,6.895380136821294
1994-04-09,5.75,4.680517736774392
1994-04-10,4.65,4.64008579286149
1994-04-11,3.95,4.246195774350701
1994-04-12,3.26,3.2698766401888335
1994-04-13,2.81,2.4965111887478146
1994-04-14,2.6,2.5044911825938114
1994-04-15,2.21,2.1557633990976237
1994-04-16,1.88,1.7915374987902817
1994-04-17,1.73,1.5558538776686894
1994-04-18,1.6,1.5642744604048877
1994-04-19,1.53,1.4267779439585813
1994-04-20,1.48,1.381912400953191
1994-04-21,1.41,1.37202342812118
1994-04-22,1.39,1.3666071007717444
1994-04-23,1.35,1.2204968079730252
1994-04-24,1.35,1.1835603412883413
1994-04-25,1.24,1.1919737907094627
1994-04-26,1.18,1.1568973517213297
1994-04-27,1.06,1.0480379885498068
1994-04-28,1.0,0.8980748486573862
1994-04-29,0.97,0.838548433934469
1994-04-30,0.85,0.8361881110601814
1994-05-01,0.84,0.7952939958102574
1994-05-02,0.84,1.0269491301776439
1994-05-03,0.84,1.1175980118140676
1994-05-04,0.84,1.1276806783095181
1994-05-05,0.84,1.0235520240496354
1994-05-06,0.8,0.9485825576786614
1994-05-07,0.79,0.9567756284862137
1994-05-08,0.77,0.9117929638922005
1994-05-09,0.74,0.8210410405921567
1994-05-10,0.72,0.809700178921712
1994-05-11,0.66,0.7803208099234006
1994-05-12,0.65,0.6617900765104431
1994-05-13,0.65,0.6359162246489045
1994-05-14,0.69,0.6068865763902097
1994-05-15,0.69,0.5807827563777135
1994-05-16,0.69,0.5750263794810295
1994-05-17,0.69,0.5954456504687694
1994-05-18,0.69,0.5418640830831027
1994-05-19,0.69,0.59404739481694
1994-05-20,0.65,0.5505968156413831
1994-05-21,0.64,0.5399592254082155
1994-05-22,0.6,0.5291588077494662
1994-05-23,0.59,0.5440939368290639
1994-05-24,0.54,0.5287474224897362
1994-05-25,0.49,0.4841976082808714
1994-05-26,0.45,0.5061852966432279
1994-05-27,0.44,0.42571281584556064
1994-05-28,0.44,0.45346328558935944
1994-05-29,0.44,0.531333546310333
1994-05-30,0.44,0.47516246391519845
1994-05-31,0.44,0.5049669771769452
1994-06-01,0.44,0.4586149835041361
1994-06-02,0.44,0.4717720955190262
1994-06-03,0.44,0.5087502611336236
1994-06-04,0.44,0.46028924022370404
1994-06-05,0.44,0.29384900740691
1994-06-06,0.44,0.4352048824327047
1994-06-07,0.44,0.35454798109401064
1994-06-08,0.44,0.4512383706164761
1994-06-09,0.42,0.5171883444170083
1994-06-10,0.33,0.387995376897608
1994-06-11,0.35,0.2707300208520702
1994-06-12,0.33,0.27276830747810826
1994-06-13,0.3,0.2737166632257012
1994-06-14,0.27,0.31040616891224326
1994-06-15,0.22,0.2314675677669858
1994-06-16,0.16,0.2288006296486168
1994-06-17,0.16,0.2223157201584572
1994-06-18,0.15,0.10687050806070814
1994-06-19,0.15,0.1771706223627113
1994-06-20,0.19,0.07447920606009484
1994-06-21,0.15,0.20113357123415643
1994-06-22,0.15,0.043583119829320616
1994-06-23,0.15,0.17887221648686957
1994-06-24,0.15,0.2665623622785837
1994-06-25,0.12,0.30173487915062736
1994-06-26,0.092,0.08955888022350122
1994-06-27,0.065,0.19358072227078515
1994-06-28,0.062,0.0969056187872005
1994-06-29,0.062,0.1310407717214525
1994-06-30,0.062,0.05855659956946091
1994-07-01,0.062,0.08898466408887762
1994-07-02,0.062,0.11696560329571615
1994-07-03,0.062,0.15222458120228066
1994-07-04,0.062,0.04476557921830027
1994-07-05,0.062,0.16792078090820062
1994-07-06,0.062,0.048069676986260745
1994-07-07,0.067,0.2633754103663315
1994-07-08,0.47,0.5792548620702362
1994-07-09,1.78,1.1198031062434994
1994-07-10,1.57,1.84707338176066
1994-07-11,1.82,1.35756984101447
1994-07-12,1.98,1.7381502144987229
1994-07-13,3.56,2.067014017500891
1994-07-14,2.97,2.5230737872734106
1994-07-15,1.83,1.7327751958197264
1994-07-16,1.04,1.3259620931456972
1994-07-17,0.75,0.8340155469803451
1994-07-18,0.62,0.5173316942751727
1994-07-19,0.5,0.5047994079096239
1994-07-20,0.45,0.4506738938626958
1994-07-21,0.37,0.40405749215031855
1994-07-22,0.32,0.4424022120475827
1994-07-23,0.29,0.444166540160306
1994-07-24,0.26,0.2849569759923831
1994-07-25,0.26,0.18626117031312817
1994-07-26,0.26,0.5235803683059198
1994-07-27,0.26,0.7415548747682496
1994-07-28,0.26,0.6237040128143745
1994-07-29,0.26,0.4860708380811538
1994-07-30,0.29,0.48946099583439595
1994-07-31,1.2,0.5605908641500277
1994-08-01,1.93,1.0811711174837555
1994-08-02,1.9,2.9187617107836603
1994-08-03,1.55,1.41262481820495
1994-08-04,1.37,1.319704237672405
1994-08-05,1.37,1.227590576541251
1994-08-06,1.37,1.2239285475770403
1994-08-07,1.37,1.0043116427688805
1994-08-08,1.31,1.25994423368177
1994-08-09,1.21,1.3395139293103477
1994-08-10,1.17,1.31521451249311
1994-08-11,1.11,1.1648364363848387
1994-08-12,1.05,1.4953017999663454
1994-08-13,1.21,1.8022364290791695
1994-08-14,1.18,1.5275008218536197
1994-08-15,1.1,1.2459713809361979
1994-08-16,1.1,1.2963340599471387
1994-08-17,0.94,1.2057658525089454
1994-08-18,0.75,1.0223646060712541
1994-08-19,0.74,0.7264949935967348
1994-08-20,0.7,0.7483541756465723
1994-08-21,0.69,0.664988853205254
1994-08-22,0.65,0.5885810818371373
1994-08-23,0.6,0.7467761588677754
1994-08-24,0.55,0.6332828331969721
1994-08-25,0.5,0.6442123592791462
1994-08-26,0.45,0.3492407474124052
1994-08-27,0.41,0.4979763205013255
1994-08-28,0.36,0.38035146861558583
1994-08-29,0.32,0.27589329989244604
1994-08-30,0.29,0.22715178467396457
1994-08-31,0.25,0.12659464228091222
1994-09-01,0.26,0.08411836174490006
1994-09-02,0.22,0.023083177652575282
1994-09-03,0.16,0.05554180511477613
1994-09-04,0.12,0.09474001246717889
1994-09-05,0.099,0.15141845259686448
1994-09-06,0.082,0.0
1994-09-07,0.06,0.054541265279483664
1994-09-08,0.06,0.09357883945781464
1994-09-09,0.06,0.04954702768178432
1994-09-10,0.06,0.2945657486889056
1994-09-11,0.06,0.01790115677581705
1994-09-12,0.06,0.1654599504041071
1994-09-13,0.06,0.06989926945858593
1994-09-14,0.06,0.08197622998029697
1994-09-15,0.06,0.0
1994-09-16,0.06,0.0
1994-09-17,0.06,0.0
1994-09-18,0.061,0.0774851245536694
1994-09-19,0.093,0.05617979947450735
1994-09-20,0.097,0.10626004756228458
1994-09-21,0.097,0.023102142664918168
1994-09-22,0.097,0.06136281035607788
1994-09-23,0.097,0.10595209312125364
1994-09-24,0.097,0.0943288021638709
1994-09-25,0.097,0.03318268313234651
1994-09-26,0.12,0.05135097653397097
1994-09-27,0.14,0.07053665637400558
1994-09-28,0.14,0.03592191184401805
1994-09-29,0.14,0.04309989023997379
1994-09-30,0.14,0.0620180394734014
1994-10-01,0.14,0.02338161180614745
1994-10-02,0.14,0.010372802382853319
1994-10-03,0.14,0.09719927056854055
1994-10-04,0.15,0.21894978406944415
1994-10-05,0.16,0.21136599867779216
1994-10-06,0.21,0.0734640775027649
1994-10-07,0.25,0.2495338382754789
1994-10-08,0.32,0.25182292189724775
1994-10-09,0.44,0.3364035254428942
1994-10-10,0.66,0.4432353299547433
1994-10-11,0.69,0.6619030076605892
1994-10-12,0.69,0.7184508685003181
1994-10-13,0.69,0.6932559102414952
1994-10-14,0.72,0.5896148626051655
1994-10-15,0.76,0.6952257226976245
1994-10-16,0.79,0.7307348030578703
1994-10-17,0.79,0.7524379234967424
1994-10-18,0.79,0.74995255467426
1994-10-19,0.79,0.7434908974133454
1994-10-20,0.79,0.7303007729237077
1994-10-21,0.84,0.7063063740970441
1994-10-22,0.84,0.7034626347882005
1994-10-23,0.89,0.6903612773461354
1994-10-24,0.89,0.8408797115322311
1994-10-25,0.93,0.8720332732936389
1994-10-26,0.89,0.9008724281936402
1994-10-27,0.83,0.8004592274541262
1994-10-28,0.78,0.7774105313962918
1994-10-29,0.72,0.7068479299230687
1994-10-30,0.67,0.6770582701354491
1994-10-31,0.61,0.5571812346038547
1994-11-01,0.56,0.5680007627566382
1994-11-02,0.5,0.4988941729132151
1994-11-03,0.45,0.46310631780948647
1994-11-04,0.41,0.42032050009144684
1994-11-05,0.37,0.345816394503637
1994-11-06,0.33,0.30878568590207117
1994-11-07,0.3,0.2674930034689019
1994-11-08,0.26,0.24456863516375543
1994-11-09,0.22,0.21240584288317577
1994-11-10,0.18,0.1860257542206246
1994-11-11,0.14,0.127127676934425
1994-11-12,0.11,0.060600205035289845
1994-11-13,0.094,0.059674441142000295
1994-11-14,0.081,0.04329197073287061
1994-11-15,0.068,0.02869363643835854
1994-11-16,0.057,0.028395902913832594
1994-11-17,0.05,0.019314320519195294
1994-11-18,0.044,0.009110383247371179
1994-11-19,0.038,0.00512600350321496
1994-11-20,0.032,0.0025478698242947795
1994-11-21,0.026,0.0
1994-11-22,0.02,0.00044030170431119675
1994-11-23,0.014,0.008725775994845975
1994-11-24,0.008,0.0022745452686190326
1994-11-25,0.002,0.004812850653976852
1994-11-26,0.0,0.005280408331317155
1994-11-27,0.0,0.011909090048094373
1994-11-28,0.0,0.0037048086309439676
1994-11-29,0.0,0.01031156103826214
1994-11-30,0.0,0.02191470365599213
1994-12-01,0.0,0.016677022312749756
1994-12-02,0.0,0.03446233895127665
1994-12-03,0.0,0.012228984027437162
1994-12-04,0.0,0.020358075048504454
1994-12-05,0.0,0.023760448147964464
1994-12-06,0.0,0.015328165290386386
1994-12-07,0.0,0.0
1994-12-08,0.0,0.00892330493093002
1994-12-09,0.0,0.017390522044523016
1994-12-10,0.0,0.02838856789762284
1994-12-11,0.0,0.0402789541654453
1994-12-12,0.0,0.09681861880416354
1994-12-13,0.0,0.009605872708723484
1994-12-14,0.0,0.08553455498531043
1994-12-15,0.0,0.07349442028315228
1994-12-16,0.0,0.05737171882230879
1994-12-17,0.0,0.015523002826731136
1994-12-18,0.0,0.05460793648975598
1994-12-19,0.0,0.073464281275962
1994-12-20,0.0,0.04876458899574254
1994-12-21,0.0,0.061961678769284545
1994-12-22,0.0,0.04396571967366186
1994-12-23,0.0,0.0476841583248685
1994-12-24,0.0,0.03248128814799334
1994-12-25,0.0,0.02828240202623583
1994-12-26,0.0,0.01920884067426365
1994-12-27,0.0,0.02185729756088739
1994-12-28,0.0,0.01666396004973819
1994-12-29,0.0,0.01260980899496228
1994-12-30,0.0,0.008175429580139504
1994-12-31,0.0,0.004021528490677162
1995-01-01,0.0,0.0007515536676321877
1995-01-02,0.0,0.004576585036409897
1995-01-03,0.0,0.006239534752997211
1995-01-04,0.0,0.01590771590473894
1995-01-05,0.0,0.0059519806116564156
1995-01-06,0.0,0.015088109626255564
1995-01-07,0.0,0.0017795074449357684
1995-01-08,0.0,0.015846494263987376
1995-01-09,0.0,0.003748002604451961
1995-01-10,0.0,0.0024200912419589105
1995-01-11,0.0,0.0
1995-01-12,0.0,0.0021077302685230115
1995-01-13,0.0,0.0
1995-01-14,0.0,0.0
1995-01-15,0.0,0.0
1995-01-16,0.0,0.0
1995-01-17,0.0,0.0
1995-01-18,0.0,0.0
1995-01-19,0.0,0.0
1995-01-20,0.0,0.0
1995-01-21,0.0,0.0
1995-01-22,0.0,0.0
1995-01-23,0.0,0.0
1995-01-24,0.0,0.0
1995-01-25,0.0,0.0
1995-01-26,0.0,0.0
1995-01-27,0.0,0.0
1995-01-28,0.0,0.0
1995-01-29,0.0,0.0
1995-01-30,0.0,0.0
1995-01-31,0.0,0.0
1995-02-01,0.0,0.00012400901991488356
1995-02-02,0.0,0.0
1995-02-03,0.0,0.0
1995-02-04,0.0,0.0
1995-02-05,0.0,0.0
1995-02-06,0.0,0.0
1995-02-07,0.0,0.0
1995-02-08,0.0,0.0
1995-02-09,0.0,0.0
1995-02-10,0.0,0.0
1995-02-11,0.0,0.0
1995-02-12,0.0,0.0
1995-02-13,0.0,0.0
1995-02-14,0.0,0.0
1995-02-15,0.0,0.0
1995-02-16,0.0,0.0
1995-02-17,0.0,0.0
1995-02-18,0.0,0.0
1995-02-19,0.0,0.0
1995-02-20,0.0,0.0
1995-02-21,0.0,0.0
1995-02-22,0.0,0.0
1995-02-23,0.0,0.0
1995-02-24,0.0,0.006023695239629201
1995-02-25,0.0,0.0
1995-02-26,0.0,0.004590013544379212
1995-02-27,0.0,0.003245054468431763
1995-02-28,0.0,0.0
1995-03-01,0.0,0.004813441879687186
1995-03-02,0.0,0.0
1995-03-03,0.0,0.011210863713589703
1995-03-04,0.0,0.0
1995-03-05,0.0,0.004568765168056543
1995-03-06,0.0,0.0
1995-03-07,0.0,0.009133979785695578
1995-03-08,0.0,0.008726056657118508
1995-03-09,0.0,0.007840991175700085
1995-03-10,0.0,0.005229667157398976
1995-03-11,0.0,0.0
1995-03-12,0.0,0.004161509147776354
1995-03-13,0.0,0.0
1995-03-14,0.0,0.0
1995-03-15,0.0,0.08254143371561279
1995-03-16,0.0,0.059830820672064744
1995-03-17,0.0,0.19970567938902734
1995-03-18,0.0,0.011809393734745322
1995-03-19,0.0,0.15744512651018822
1995-03-20,0.0,0.14045313653968522
1995-03-21,0.0,0.14742533303613042
1995-03-22,0.0,0.05028265100565227
1995-03-23,0.0,0.11773109749034377
1995-03-24,0.0,0.09619577996907741
1995-03-25,0.0,0.0998261913160492
1995-03-26,0.0,0.0837495683386052
1995-03-27,0.019,0.08347678362990274
1995-03-28,0.047,0.09053607507402961
1995-03-29,0.063,0.08268675302857614
1995-03-30,0.15,0.10020055537359646
1995-03-31,0.26,0.2005901193291354
1995-04-01,0.37,0.3666569535688684
1995-04-02,0.6,0.5754074048364222
1995-04-03,1.67,0.8658462757262356
1995-04-04,2.07,1.8085732778763197
1995-04-05,2.12,2.611661839518275
1995-04-06,2.13,2.0675522691901986
1995-04-07,2.22,2.0521694079157573
1995-04-08,2.16,2.4178948161607456
1995-04-09,2.12,2.0226035360432744
1995-04-10,2.12,2.056056720792643
1995-04-11,2.11,2.0062702262211394
1995-04-12,2.08,1.9932380954536395
1995-04-13,2.01,1.9849105976296222
1995-04-14,1.96,1.8992254017127035
1995-04-15,1.96,2.4812472601756594
1995-04-16,1.96,1.889530844830145
1995-04-17,1.96,1.9297167227405672
1995-04-18,2.04,1.9294008852247464
1995-04-19,2.38,1.9658554789774452
1995-04-20,2.54,2.3514273110600934
1995-04-21,2.41,2.4101321030647638
1995-04-22,1.91,2.2339233707809707
1995-04-23,1.86,1.7686832054650745
1995-04-24,1.86,1.8144314605442442
1995-04-25,1.86,1.8780330681779749
1995-04-26,1.86,1.7091080304197386
1995-04-27,1.73,1.418424218023112
1995-04-28,1.6,1.4899341775399266
1995-04-29,1.38,1.3943191050798012
1995-04-30,1.32,1.148605935149881
1995-05-01,1.25,1.1478812770029525
1995-05-02,1.16,1.1514130549450297
1995-05-03,1.15,0.9791361752842435
1995-05-04,0.92,0.9217753889539791
1995-05-05,0.84,0.8346409131004969
1995-05-06,0.78,0.7033906775077216
1995-05-07,1.01,0.6320685905818567
1995-05-08,1.28,0.9259457067984384
1995-05-09,1.21,1.156330940490546
1995-05-10,1.2,1.0084993974210756
1995-05-11,1.2,0.9949628335942953
1995-05-12,1.15,1.1829100136880117
1995-05-13,1.08,0.9687645600796806
1995-05-14,1.02,0.955853764018467
1995-05-15,1.01,0.9554272604845935
1995-05-16,1.01,0.9142716286611654
1995-05-17,1.01,0.97025411011081
1995-05-18,1.01,0.9838269882320163
1995-05-19,1.01,0.9268067365666846
1995-05-20,0.96,0.8624824269695317
1995-05-21,0.91,0.7795931189525869
1995-05-22,0.86,0.8271223961157654
1995-05-23,0.85,0.7626038523695404
1995-05-24,0.8,0.7853549874697416
1995-05-25,0.79,0.7444034147769922
1995-05-26,0.79,0.7265829494880482
1995-05-27,0.79,0.7259030055557535
1995-05-28,0.79,0.6999164141070813
1995-05-29,0.75,0.7167557800274647
1995-05-30,0.72,0.6077228860308871
1995-05-31,0.69,0.6776159664863683
1995-06-01,0.69,0.5915884596231444
1995-06-02,0.69,0.6362903770639061
1995-06-03,0.69,0.6304308988228857
1995-06-04,0.69,0.6421685054509876
1995-06-05,0.69,0.5885274993239112
1995-06-06,0.69,0.5568470615183468
1995-06-07,0.67,0.5605118813142251
1995-06-08,0.59,0.5592385260996273
1995-06-09,0.56,0.5101588502903984
1995-06-10,0.5,0.4637753569033703
1995-06-11,0.45,0.43083087177614166
1995-06-12,0.45,0.3703934902684321
1995-06-13,0.4,0.3822190434518954
1995-06-14,0.37,0.2544357643048698
1995-06-15,0.37,0.25714621688293715
1995-06-16,0.37,0.32465513077157215
1995-06-17,0.5,0.7675997139837145
